created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2018-04-14T12:37:16Z,like,11296,,2018-04-06T11:54:36Z,9398013,491443617,playlist,2018-04-06T12:05:45Z,285,False,solid-steel-radio-show-6-4,https://soundcloud.com/ninja-tune/sets/solid-steel-radio-show-6-4,True,42,,public,Solid Steel Radio Show 6/4/2018 - Dan The Automator (Dr Octagon) + Adam Freeland,2,https://api.soundcloud.com/playlists/491443617,95982,,False,2018-04-06T11:54:36Z,,2018-04-06T11:54:36Z,https://i1.sndcdn.com/avatars-000668496407-0j9x6h-large.jpg,Ninja Tune,5504091,Ninja Tune,95982,user,2022-02-17T16:17:53Z,,ninja-tune,https://soundcloud.com/ninja-tune,https://api.soundcloud.com/users/95982,soundcloud:users:95982,Ninja Tune,True,London,GB,False,True,True,soundcloud:system-playlists:artist-stations:95982,artist-stations:95982
2018-02-11T15:16:24Z,like,11296,,2018-01-29T17:23:18Z,25963675,435393645,playlist,2018-01-29T17:41:45Z,94,False,legendary-mix-tributes,https://soundcloud.com/salutethegroove/sets/legendary-mix-tributes,True,23,,public,LEGENDARY TRIBUTE MIXES,3,https://api.soundcloud.com/playlists/435393645,18085321,,False,2018-01-29T17:23:18Z,,2018-01-29T17:23:18Z,https://i1.sndcdn.com/avatars-Oi1cv6yg1Y3ftdMR-QYYbcQ-large.jpg,,11881,,18085321,user,2021-04-27T07:05:25Z,,salutethegroove,https://soundcloud.com/salutethegroove,https://api.soundcloud.com/users/18085321,soundcloud:users:18085321,SALUTE THE GROOVE,False,,US,False,False,False,soundcloud:system-playlists:artist-stations:18085321,artist-stations:18085321
2016-07-11T20:03:56Z,like,11296,https://i1.sndcdn.com/artworks-Y0vpyA2NE8ORm4eh-AJzgvQ-large.jpg,2016-03-10T00:04:14Z,2323883,204170119,playlist,2021-07-18T06:16:30Z,123257,False,lil-yachty-lil-boat,https://soundcloud.com/770rd/sets/lil-yachty-lil-boat,True,23211,,public,Lil Boat The Mixtape,12,https://api.soundcloud.com/playlists/204170119,107010237,,False,,,2016-03-10T00:04:14Z,https://i1.sndcdn.com/avatars-ZtkmHtKpq0n8ajwe-x6hXRg-large.jpg,,947421,,107010237,user,2021-07-18T05:48:48Z,,770rd,https://soundcloud.com/770rd,https://api.soundcloud.com/users/107010237,soundcloud:users:107010237,"Lil Yachty, RD, Lil Boat",True,,,False,True,True,soundcloud:system-playlists:artist-stations:107010237,artist-stations:107010237
2016-06-07T19:42:12Z,like,11296,https://i1.sndcdn.com/artworks-000157589322-nuixe2-large.jpg,2016-04-11T17:56:26Z,4415269,214864708,playlist,2016-04-11T18:55:18Z,4,False,moodyman,https://soundcloud.com/jesseghaw/sets/moodyman,True,0,,public,Something Deep,10,https://api.soundcloud.com/playlists/214864708,75595947,,False,,,2016-04-11T17:56:26Z,https://i1.sndcdn.com/avatars-000111915935-cwf1c7-large.jpg,Jesse,42,Jesse Hä,75595947,user,2015-11-20T16:39:26Z,Hä,jesseghaw,https://soundcloud.com/jesseghaw,https://api.soundcloud.com/users/75595947,soundcloud:users:75595947,Hä Hä Hä,False,Toronto,CA,False,False,False,soundcloud:system-playlists:artist-stations:75595947,artist-stations:75595947
2016-02-12T20:39:33Z,like,11296,,2016-02-12T19:50:24Z,17105850,195572265,playlist,2016-02-19T12:26:43Z,4,False,message,https://soundcloud.com/marley/sets/message,True,1,,public,message,66,https://api.soundcloud.com/playlists/195572265,11296,,False,,,2016-02-12T19:50:24Z,https://i1.sndcdn.com/avatars-000061726127-ohz0ac-large.jpg,marley,65,marley fabis,11296,user,2017-05-25T11:21:34Z,fabis,marley,https://soundcloud.com/marley,https://api.soundcloud.com/users/11296,soundcloud:users:11296,marley,False,,,False,False,False,soundcloud:system-playlists:artist-stations:11296,artist-stations:11296
2016-02-12T20:07:02Z,like,11296,https://i1.sndcdn.com/artworks-000139950973-vsjhwm-large.jpg,2015-12-17T22:08:43Z,9025589,176274092,playlist,2015-12-17T22:34:59Z,556,False,best-new-artists-of-2015,https://soundcloud.com/pigeonsandplanes/sets/best-new-artists-of-2015,True,89,,public,Best New Artists of 2015,32,https://api.soundcloud.com/playlists/176274092,11379965,,False,,,2015-12-17T22:08:43Z,https://i1.sndcdn.com/avatars-000036259475-lpm8lu-large.jpg,Pigeons & Planes,48148,Pigeons & Planes,11379965,user,2021-09-28T15:59:23Z,,pigeonsandplanes,https://soundcloud.com/pigeonsandplanes,https://api.soundcloud.com/users/11379965,soundcloud:users:11379965,Pigeons & Planes,True,New York City,US,False,True,True,soundcloud:system-playlists:artist-stations:11379965,artist-stations:11379965
2016-02-12T20:06:49Z,like,11296,https://i1.sndcdn.com/artworks-000146382783-3u1mq9-large.jpg,2016-02-01T17:50:48Z,9313341,191820892,playlist,2016-02-08T18:59:07Z,183,False,the-best-of-february,https://soundcloud.com/pigeonsandplanes/sets/the-best-of-february,True,26,,public,The Best of February,41,https://api.soundcloud.com/playlists/191820892,11379965,,False,,,2016-02-01T17:50:48Z,https://i1.sndcdn.com/avatars-000036259475-lpm8lu-large.jpg,Pigeons & Planes,48148,Pigeons & Planes,11379965,user,2021-09-28T15:59:23Z,,pigeonsandplanes,https://soundcloud.com/pigeonsandplanes,https://api.soundcloud.com/users/11379965,soundcloud:users:11379965,Pigeons & Planes,True,New York City,US,False,True,True,soundcloud:system-playlists:artist-stations:11379965,artist-stations:11379965
2014-12-12T18:39:26Z,like,11296,,2013-04-29T15:27:24Z,233925776,5231095,playlist,2020-08-20T11:04:20Z,184,False,dj-mixes,https://soundcloud.com/prinsthomas/sets/dj-mixes,True,11,,public,DJ-Mixes,34,https://api.soundcloud.com/playlists/5231095,5399,,False,,,2013-04-29T15:27:24Z,https://i1.sndcdn.com/avatars-000001545209-o0v9xz-large.jpg,Prins,34891,Prins Thomas,5399,user,2022-02-20T10:34:01Z,Thomas,prinsthomas,https://soundcloud.com/prinsthomas,https://api.soundcloud.com/users/5399,soundcloud:users:5399,prinsthomas,True,Asker,NO,False,True,True,soundcloud:system-playlists:artist-stations:5399,artist-stations:5399
2014-04-06T13:09:44Z,like,11296,,2013-01-08T16:29:12Z,1670613395,3239237,playlist,2019-06-17T10:17:07Z,11,False,mixes,https://soundcloud.com/rubbeldiekatz/sets/mixes,True,0,,public,Mixes,316,https://api.soundcloud.com/playlists/3239237,1774058,,False,,,2013-01-08T16:29:12Z,https://i1.sndcdn.com/avatars-000007461797-j5fic5-large.jpg,Jonathan,132,Jonathan,1774058,user,2018-01-19T10:59:42Z,,rubbeldiekatz,https://soundcloud.com/rubbeldiekatz,https://api.soundcloud.com/users/1774058,soundcloud:users:1774058,rubbeldiekatz,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:1774058,artist-stations:1774058
2014-02-15T21:11:42Z,like,11296,https://i1.sndcdn.com/artworks-000070627345-2shad6-large.jpg,2014-02-12T10:11:42Z,678717,23149595,playlist,2017-03-14T03:08:32Z,650,False,dj-nature-let-the-children,https://soundcloud.com/jazzysport/sets/dj-nature-let-the-children,True,83,,public,"DJ Nature ""Let The Children Play"" album teaser",8,https://api.soundcloud.com/playlists/23149595,286,album,True,,2014-03-05T00:00:00Z,2014-02-12T10:11:42Z,https://i1.sndcdn.com/avatars-000276404455-pqyv07-large.jpg,taro,57456,taro kesen,286,user,2020-11-22T13:41:15Z,kesen,jazzysport,https://soundcloud.com/jazzysport,https://api.soundcloud.com/users/286,soundcloud:users:286,jazzysport,True,tokyo,JP,False,True,True,soundcloud:system-playlists:artist-stations:286,artist-stations:286
