created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2021-05-08T09:53:31Z,like,5004,https://i1.sndcdn.com/artworks-000359931777-whjnlr-large.jpg,2017-07-01T19:01:12Z,12665094,334671843,playlist,2022-02-16T15:56:40Z,198197,False,deephousehits,https://soundcloud.com/digitalstreams/sets/deephousehits,True,10320,,public,Best of Deep House (Vol. 02),45,https://api.soundcloud.com/playlists/334671843,133467077,,False,2017-07-01T19:01:12Z,,2017-07-01T19:01:12Z,https://i1.sndcdn.com/avatars-000334673252-vhdg9e-large.jpg,Curated by,60206,Curated by DJ MTK,133467077,user,2022-02-01T19:24:03Z,DJ MTK,digitalstreams,https://soundcloud.com/digitalstreams,https://api.soundcloud.com/users/133467077,soundcloud:users:133467077,Westcoast Radio (EDM),True,San Diego | L.A. | S.F.,,False,True,True,soundcloud:system-playlists:artist-stations:133467077,artist-stations:133467077
2020-02-20T09:29:32Z,like,5004,,2014-08-30T10:08:31Z,32969257,48884354,playlist,2014-08-30T10:08:31Z,1,False,koze,https://soundcloud.com/poniert/sets/koze,True,0,,public,koze,30,https://api.soundcloud.com/playlists/48884354,67925844,,False,,,2014-08-30T10:08:31Z,https://a1.sndcdn.com/images/default_avatar_large.png,,1,,67925844,user,2017-02-02T18:08:58Z,,poniert,https://soundcloud.com/poniert,https://api.soundcloud.com/users/67925844,soundcloud:users:67925844,poniert,False,,,False,False,False,soundcloud:system-playlists:artist-stations:67925844,artist-stations:67925844
2018-01-14T09:44:47Z,like,5004,https://i1.sndcdn.com/artworks-000277786562-zexueu-large.jpg,2017-12-29T19:46:31Z,11185866,409817351,playlist,2018-11-19T15:25:01Z,3002,False,jaar-selected-networks-sets-2016,https://soundcloud.com/otherpeoplerecords/sets/jaar-selected-networks-sets-2016,True,492,,public,Nicolás Jaar - Selected Networks Sets (2016),5,https://api.soundcloud.com/playlists/409817351,10182,,False,2017-12-29T19:46:31Z,,2017-12-29T19:46:31Z,https://i1.sndcdn.com/avatars-000374037683-kdiqhl-large.jpg,,147740,,10182,user,2021-08-04T19:09:24Z,,otherpeoplerecords,https://soundcloud.com/otherpeoplerecords,https://api.soundcloud.com/users/10182,soundcloud:users:10182,OTHER PEOPLE,True,,,False,True,True,soundcloud:system-playlists:artist-stations:10182,artist-stations:10182
2016-10-01T18:00:51Z,like,5004,https://i1.sndcdn.com/artworks-8e9eab01-f963-4763-8330-10f5829937d0-0-large.jpg,2016-09-30T12:24:29Z,2870162,263497240,playlist,2021-02-17T05:08:39Z,1775,True,the-altar-2,https://soundcloud.com/banksbanksbanks/sets/the-altar-2,True,347,,public,The Altar,13,https://api.soundcloud.com/playlists/263497240,22672179,album,True,2016-09-30T00:00:00Z,2016-09-30T00:00:00Z,2016-09-30T00:00:00Z,https://i1.sndcdn.com/avatars-qBnjcycMSk7VL2YC-jFyojg-large.jpg,BANKS,1016616,BANKS,22672179,user,2021-08-25T04:13:02Z,,banksbanksbanks,https://soundcloud.com/banksbanksbanks,https://api.soundcloud.com/users/22672179,soundcloud:users:22672179,BANKS.,True,L.A.,US,False,True,True,soundcloud:system-playlists:artist-stations:22672179,artist-stations:22672179
2015-03-30T17:34:06Z,like,5004,,2014-02-24T10:55:36Z,2572050,24530122,playlist,2014-02-24T10:55:37Z,1,False,rosen,https://soundcloud.com/freddieandersson/sets/rosen,True,0,,public,Rosen,6,https://api.soundcloud.com/playlists/24530122,30468117,,False,,,2014-02-24T10:55:36Z,https://a1.sndcdn.com/images/default_avatar_large.png,,4,,30468117,user,2020-06-23T06:27:07Z,,freddieandersson,https://soundcloud.com/freddieandersson,https://api.soundcloud.com/users/30468117,soundcloud:users:30468117,freddieandersson,False,,,False,False,False,soundcloud:system-playlists:artist-stations:30468117,artist-stations:30468117
2013-12-25T21:29:35Z,like,5004,,2013-12-19T11:09:09Z,5006776,17603323,playlist,2013-12-19T11:09:09Z,3,False,time-space,https://soundcloud.com/leska-1/sets/time-space,True,0,,public,Time&space,12,https://api.soundcloud.com/playlists/17603323,995581,,False,,,2013-12-19T11:09:09Z,https://i1.sndcdn.com/avatars-000028702190-enijiu-large.jpg,,49,,995581,user,2015-10-21T06:52:46Z,,leska-1,https://soundcloud.com/leska-1,https://api.soundcloud.com/users/995581,soundcloud:users:995581,leska,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:995581,artist-stations:995581
2013-09-20T18:15:50Z,like,5004,,2013-09-13T16:06:00Z,1024363,10350400,playlist,2013-09-13T16:08:40Z,7416,False,london,https://soundcloud.com/banksbanksbanks/sets/london,True,2347,,public,LONDON,4,https://api.soundcloud.com/playlists/10350400,22672179,ep,True,,,2013-09-13T16:06:00Z,https://i1.sndcdn.com/avatars-qBnjcycMSk7VL2YC-jFyojg-large.jpg,BANKS,1016616,BANKS,22672179,user,2021-08-25T04:13:02Z,,banksbanksbanks,https://soundcloud.com/banksbanksbanks,https://api.soundcloud.com/users/22672179,soundcloud:users:22672179,BANKS.,True,L.A.,US,False,True,True,soundcloud:system-playlists:artist-stations:22672179,artist-stations:22672179
2019-07-06T17:00:28Z,like,5006,https://i1.sndcdn.com/artworks-vnWjxvuIYP4beFgg-g1MFAg-large.jpg,2019-03-13T14:28:36Z,9655508,728525595,playlist,2022-02-26T00:34:28Z,73420,False,vibes-best-new-r-b,https://soundcloud.com/soundcloud-auras/sets/vibes-best-new-r-b,True,3324,,public,Best New R&B: Vibes,48,https://api.soundcloud.com/playlists/728525595,603470913,,False,2019-03-13T22:24:01Z,,2019-03-13T22:24:01Z,https://i1.sndcdn.com/avatars-000599540979-tz4n2g-large.jpg,,9627,,603470913,user,2021-04-14T22:52:43Z,,soundcloud-auras,https://soundcloud.com/soundcloud-auras,https://api.soundcloud.com/users/603470913,soundcloud:users:603470913,AURAS: R&B,True,,,False,True,True,soundcloud:system-playlists:artist-stations:603470913,artist-stations:603470913
2016-11-14T16:00:35Z,like,5009,https://i1.sndcdn.com/artworks-000193385946-fwgqso-large.jpg,2016-11-13T18:53:28Z,240192,275265191,playlist,2016-11-13T19:00:22Z,395,False,j-kenzo-sykura-assemble,https://soundcloud.com/31recordings/sets/j-kenzo-sykura-assemble,True,80,,public,J:Kenzo - Sykura / Assemble,2,https://api.soundcloud.com/playlists/275265191,53596311,single,True,2016-11-13T18:53:28Z,2016-11-23T00:00:00Z,2016-11-13T18:53:28Z,https://i1.sndcdn.com/avatars-000268111268-stroez-large.jpg,,14067,,53596311,user,2021-11-05T07:08:29Z,,31recordings,https://soundcloud.com/31recordings,https://api.soundcloud.com/users/53596311,soundcloud:users:53596311,31 Recordings,True,,,False,True,True,soundcloud:system-playlists:artist-stations:53596311,artist-stations:53596311
2016-08-24T06:51:01Z,like,5009,https://i1.sndcdn.com/artworks-000169277985-mlwe9d-large.jpg,2016-06-15T21:51:50Z,965623,233831149,playlist,2016-08-02T11:00:22Z,80,False,digital-the-shame-of-mankind-func-39,https://soundcloud.com/function-records/sets/digital-the-shame-of-mankind-func-39,True,25,,public,DIGITAL - THE SHAME OF MANKIND - FUNCTION RECORDS 039 - 19/09/2016,6,https://api.soundcloud.com/playlists/233831149,22063651,,False,2016-08-01T15:06:14Z,2016-09-16T00:00:00Z,2016-08-01T15:06:14Z,https://i1.sndcdn.com/avatars-d1g2ZNMT6MA8eQcL-T69nwQ-large.jpg,,5562,,22063651,user,2020-12-16T20:59:47Z,,function-records,https://soundcloud.com/function-records,https://api.soundcloud.com/users/22063651,soundcloud:users:22063651,Function Records UK,True,,,False,True,True,soundcloud:system-playlists:artist-stations:22063651,artist-stations:22063651
