created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2016-10-29T20:55:21Z,like,6266,https://i1.sndcdn.com/artworks-000191163054-v6a9eb-large.jpg,2016-10-29T04:30:37Z,523960,271260596,playlist,2016-10-29T04:30:38Z,17,False,digital-organix-deep-down-you-know,https://soundcloud.com/soul-deep-recordings/sets/digital-organix-deep-down-you-know,True,5,,public,Digital Organix - Deep Down You Know,4,https://api.soundcloud.com/playlists/271260596,2084027,ep,True,2016-10-29T04:30:37Z,2016-10-24T00:00:00Z,2016-10-29T04:30:37Z,https://i1.sndcdn.com/avatars-000155393079-rhmkjr-large.jpg,Scott ,16586,Scott  Allen,2084027,user,2022-02-22T05:52:08Z,Allen,soul-deep-recordings,https://soundcloud.com/soul-deep-recordings,https://api.soundcloud.com/users/2084027,soundcloud:users:2084027,Soul Deep Recordings,True,Los Angeles,US,False,True,True,soundcloud:system-playlists:artist-stations:2084027,artist-stations:2084027
2018-12-14T17:17:32Z,like,6267,https://i1.sndcdn.com/artworks-000458271309-yymuzh-large.jpg,2018-12-14T10:00:16Z,987623,663895020,playlist,2018-12-14T13:17:36Z,28,False,christ-jersey-ep,https://soundcloud.com/bassotas/sets/christ-jersey-ep,True,4,,public,Christ - Jersey EP,3,https://api.soundcloud.com/playlists/663895020,123684879,,False,2018-12-14T13:17:36Z,2018-12-14T00:00:00Z,2018-12-14T13:17:36Z,https://i1.sndcdn.com/avatars-000534965442-79ve15-large.jpg,,2210,,123684879,user,2021-12-06T09:22:50Z,,bassotas,https://soundcloud.com/bassotas,https://api.soundcloud.com/users/123684879,soundcloud:users:123684879,Bassota,False,Minsk,BY,False,True,False,soundcloud:system-playlists:artist-stations:123684879,artist-stations:123684879
2018-11-28T08:54:47Z,like,6267,,2018-11-15T06:34:45Z,462592,644295915,playlist,2018-11-15T06:36:54Z,19,False,made-in-paris-forgotten-soul,https://soundcloud.com/made-in-paris/sets/made-in-paris-forgotten-soul,True,4,,public,Made in Paris - Forgotten Soul OUT NOW via Upon Access,1,https://api.soundcloud.com/playlists/644295915,2871972,,False,2018-11-15T06:34:45Z,,2018-11-15T06:34:45Z,https://i1.sndcdn.com/avatars-wtKAznaIbApsTGv8-qFKbFA-large.jpg,Upon,8023,Upon Access,2871972,user,2022-02-24T22:42:15Z,Access,made-in-paris,https://soundcloud.com/made-in-paris,https://api.soundcloud.com/users/2871972,soundcloud:users:2871972,Made in Paris,False,Sydney,AU,False,True,False,soundcloud:system-playlists:artist-stations:2871972,artist-stations:2871972
2017-07-27T09:25:44Z,like,6267,https://i1.sndcdn.com/artworks-000234950245-hu2qgq-large.jpg,2017-07-24T18:31:27Z,869144,340264575,playlist,2017-07-24T18:31:27Z,358,False,ahee-vibes-ep,https://soundcloud.com/playmerecords/sets/ahee-vibes-ep,True,125,,public,Ahee - Vibes EP,4,https://api.soundcloud.com/playlists/340264575,682522,ep,True,2017-07-24T18:31:27Z,2017-07-24T00:00:00Z,2017-07-24T18:31:27Z,https://i1.sndcdn.com/avatars-000611766846-cs085t-large.jpg,,109589,,682522,user,2022-02-11T16:48:09Z,,playmerecords,https://soundcloud.com/playmerecords,https://api.soundcloud.com/users/682522,soundcloud:users:682522,Play Me Records,True,Los Angeles,US,False,True,True,soundcloud:system-playlists:artist-stations:682522,artist-stations:682522
2017-06-27T12:29:14Z,like,6267,https://i1.sndcdn.com/artworks-000230172643-2am1y8-large.jpg,2017-06-23T14:10:50Z,2207679,332647426,playlist,2017-10-07T02:14:51Z,267,False,third-son-2042-out-now,https://soundcloud.com/microcastle/sets/third-son-2042-out-now,True,64,,public,Third Son | 2042 [OUT NOW],5,https://api.soundcloud.com/playlists/332647426,54274,ep,True,2017-06-23T14:10:50Z,2017-06-22T00:00:00Z,2017-06-23T14:10:50Z,https://i1.sndcdn.com/avatars-wjjKjeZ9zm0oRAHg-1Y2ETg-large.jpg,,103893,,54274,user,2022-02-04T22:50:26Z,,microcastle,https://soundcloud.com/microcastle,https://api.soundcloud.com/users/54274,soundcloud:users:54274,microcastle,True,,CA,False,True,True,soundcloud:system-playlists:artist-stations:54274,artist-stations:54274
2015-11-24T13:43:47Z,like,6267,https://i1.sndcdn.com/artworks-000136308464-oefcdz-large.jpg,2015-11-16T10:36:31Z,1297619,165946719,playlist,2020-04-23T15:14:11Z,46,False,kruton-knight-lore-wrong-era-1,https://soundcloud.com/slow-motion-records/sets/kruton-knight-lore-wrong-era-1,True,7,,public,Kruton - Knight Lore / Wrong Era,4,https://api.soundcloud.com/playlists/165946719,538598,ep,True,,2015-11-30T00:00:00Z,2015-11-16T10:36:31Z,https://i1.sndcdn.com/avatars-000238802550-54npo4-large.jpg,Wrong Era / Italian Dance Wave /,18194,Wrong Era / Italian Dance Wave / Lineabeat / Soundtrack Serie,538598,user,2021-12-08T15:57:57Z,Lineabeat / Soundtrack Serie,slow-motion-records,https://soundcloud.com/slow-motion-records,https://api.soundcloud.com/users/538598,soundcloud:users:538598,Slow Motion Records,True,Berlin / Chieti,,False,True,True,soundcloud:system-playlists:artist-stations:538598,artist-stations:538598
2015-11-02T16:25:06Z,like,6273,https://i1.sndcdn.com/artworks-000134775828-tqln9i-large.jpg,2015-11-02T13:34:59Z,364388,161342566,playlist,2016-05-10T17:37:11Z,189,False,various-artists-47003-preview,https://soundcloud.com/47x47/sets/various-artists-47003-preview,True,43,,public,VARIOUS ARTISTS // 47003 [PREVIEW],4,https://api.soundcloud.com/playlists/161342566,137826485,,False,,,2015-11-02T13:34:59Z,https://i1.sndcdn.com/avatars-Kc9PKLFRKi5lJRo7-CvNo2Q-large.jpg,,7267,,137826485,user,2022-01-22T11:09:49Z,,47x47,https://soundcloud.com/47x47,https://api.soundcloud.com/users/137826485,soundcloud:users:137826485,47x47,False,Berlin,DE,True,False,False,soundcloud:system-playlists:artist-stations:137826485,artist-stations:137826485
2013-06-11T12:31:06Z,like,6273,https://i1.sndcdn.com/artworks-000048590434-j1su00-large.jpg,2013-05-21T13:20:50Z,879335,5902356,playlist,2015-10-13T14:32:20Z,480,False,token30-r-dh-d-spomeniks-ep,https://soundcloud.com/tokenrecords/sets/token30-r-dh-d-spomeniks-ep,True,77,,public,TOKEN30 - Rødhåd - Spomeniks EP,3,https://api.soundcloud.com/playlists/5902356,1985882,ep,True,,2013-06-03T00:00:00Z,2013-05-21T13:20:50Z,https://i1.sndcdn.com/avatars-000011338134-oqupgk-large.jpg,,42180,,1985882,user,2021-12-13T14:27:41Z,,tokenrecords,https://soundcloud.com/tokenrecords,https://api.soundcloud.com/users/1985882,soundcloud:users:1985882,Token Records,True,Gent,BE,False,False,True,soundcloud:system-playlists:artist-stations:1985882,artist-stations:1985882
2012-12-22T14:12:05Z,like,6273,https://i1.sndcdn.com/artworks-000036695985-1xrnxb-large.jpg,2012-12-21T15:31:48Z,909798,3058675,playlist,2015-10-13T14:23:23Z,87,False,radial-caveman-ep,https://soundcloud.com/jeroenliebregts/sets/radial-caveman-ep,True,12,,public,Radial - Caveman EP,2,https://api.soundcloud.com/playlists/3058675,12544,ep,True,,2013-01-07T00:00:00Z,2012-12-21T15:31:48Z,https://i1.sndcdn.com/avatars-000378680867-57sa57-large.jpg,Jeroen,9212,Jeroen Liebregts,12544,user,2020-11-16T16:58:48Z,Liebregts,jeroenliebregts,https://soundcloud.com/jeroenliebregts,https://api.soundcloud.com/users/12544,soundcloud:users:12544,Radial,False,Barcelona,ES,False,True,False,soundcloud:system-playlists:artist-stations:12544,artist-stations:12544
2021-12-09T17:41:50Z,like,6274,https://i1.sndcdn.com/artworks-lROyN4uQEiANoC5A-HyiBWw-large.jpg,2021-11-25T22:47:08Z,5470798,1353033397,playlist,2021-11-30T10:20:41Z,371,False,von-bikrav-200-bibi-cgr016-1,https://soundcloud.com/casualgabberz/sets/von-bikrav-200-bibi-cgr016-1,True,0,,public,VON BIKRÄV - 200% Bibi [CGR016],25,https://api.soundcloud.com/playlists/1353033397,242991025,album,True,2021-11-25T23:00:20Z,2021-11-26T00:00:00Z,2021-11-25T23:00:20Z,https://i1.sndcdn.com/avatars-wyBmpPmvztPWxOi1-zH8qTA-large.jpg,INUTILE DE FUIR,23907,INUTILE DE FUIR,242991025,user,2021-12-24T23:00:52Z,,casualgabberz,https://soundcloud.com/casualgabberz,https://api.soundcloud.com/users/242991025,soundcloud:users:242991025,CASUAL GABBERZ,False,,,False,False,False,soundcloud:system-playlists:artist-stations:242991025,artist-stations:242991025
