created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2020-06-15T02:49:18Z,like,16329,https://i1.sndcdn.com/artworks-t7Vs3lVkmbdeh1wW-wRBKMA-large.jpg,2020-04-04T11:11:03Z,639895,1025247913,playlist,2020-09-21T22:28:03Z,52,False,cyber-darbar,https://soundcloud.com/thefaketansen/sets/cyber-darbar,True,15,,public,Cyber Darbar,4,https://api.soundcloud.com/playlists/1025247913,100262565,ep,True,2020-04-04T11:52:34Z,2020-04-04T00:00:00Z,2020-04-04T11:52:34Z,https://i1.sndcdn.com/avatars-skySiTKoxzXSQI0l-bc1O1A-large.jpg,,597,,100262565,user,2022-01-08T21:07:33Z,,thefaketansen,https://soundcloud.com/thefaketansen,https://api.soundcloud.com/users/100262565,soundcloud:users:100262565,𝕿𝕬𝕹𝖅𝕰𝕹,False,cyвer darвaar,,False,False,False,soundcloud:system-playlists:artist-stations:100262565,artist-stations:100262565
2016-04-13T04:35:22Z,like,16329,https://i1.sndcdn.com/artworks-000203202248-sonl2w-large.jpg,2014-11-04T16:08:14Z,2280539,57913036,playlist,2017-01-16T13:45:35Z,44,False,foundling-1,https://soundcloud.com/proto-sites/sets/foundling-1,True,3,,public,PS002 - Foundling - Wake up in Bits,0,https://api.soundcloud.com/playlists/57913036,114679232,album,True,,2016-07-10T00:00:00Z,2014-11-04T16:08:14Z,https://i1.sndcdn.com/avatars-000199609464-hkzxc5-large.jpg,,1902,,114679232,user,2021-04-23T07:44:10Z,,proto-sites,https://soundcloud.com/proto-sites,https://api.soundcloud.com/users/114679232,soundcloud:users:114679232,Proto Sites,False,,,False,False,False,soundcloud:system-playlists:artist-stations:114679232,artist-stations:114679232
2014-09-09T22:59:57Z,like,16329,,2014-04-24T07:18:06Z,1406665,31896847,playlist,2014-04-24T07:20:43Z,20,False,most-wanted-por-avan-cleef,https://soundcloud.com/marquito-oliveira/sets/most-wanted-por-avan-cleef,True,17,,public,Most Wanted por Avan Cleef,5,https://api.soundcloud.com/playlists/31896847,81325544,,False,,,2014-04-24T07:18:06Z,https://i1.sndcdn.com/avatars-000079834214-ucrdyh-large.jpg,,69,,81325544,user,2014-04-24T06:15:28Z,,marquito-oliveira,https://soundcloud.com/marquito-oliveira,https://api.soundcloud.com/users/81325544,soundcloud:users:81325544,Marquito Oliveira,False,,,False,False,False,soundcloud:system-playlists:artist-stations:81325544,artist-stations:81325544
2014-06-17T19:41:38Z,like,16329,https://i1.sndcdn.com/artworks-000076040202-lzp7sc-large.jpg,2014-04-09T12:17:35Z,1248892,29910845,playlist,2014-04-09T12:21:59Z,80,False,redhat-momo-free-dl,https://soundcloud.com/dynamixrecords/sets/redhat-momo-free-dl,True,8,,public,Redhat - MoMo - FREE DL -,6,https://api.soundcloud.com/playlists/29910845,736730,,False,,,2014-04-09T12:17:35Z,https://i1.sndcdn.com/avatars-000153525932-s9hr90-large.jpg,,2392,,736730,user,2021-12-22T06:52:02Z,,dynamixrecords,https://soundcloud.com/dynamixrecords,https://api.soundcloud.com/users/736730,soundcloud:users:736730,The Renegades/Dynamix,False,Florida,US,False,False,False,soundcloud:system-playlists:artist-stations:736730,artist-stations:736730
2013-07-03T01:55:00Z,like,16329,https://i1.sndcdn.com/artworks-000014391544-qamvl4-large.jpg,2011-02-24T19:32:06Z,2845477,605687,playlist,2020-06-02T18:15:15Z,10,False,soundwaves,https://soundcloud.com/alka/sets/soundwaves,True,1,,public,soundwaves,11,https://api.soundcloud.com/playlists/605687,154036,,False,,,2011-02-24T19:32:06Z,https://i1.sndcdn.com/avatars-000343491265-wynebt-large.jpg,,683,,154036,user,2020-11-09T18:31:24Z,,alka,https://soundcloud.com/alka,https://api.soundcloud.com/users/154036,soundcloud:users:154036,alka,False,neverwhere,US,False,False,False,soundcloud:system-playlists:artist-stations:154036,artist-stations:154036
2017-09-14T23:27:48Z,like,16354,https://i1.sndcdn.com/artworks-000241146310-5thpmd-large.jpg,2017-09-04T06:12:46Z,1423537,350197278,playlist,2017-09-04T06:25:03Z,52,False,sound-collectiv-dallasup,https://soundcloud.com/iamsikwitit/sets/sound-collectiv-dallasup,True,8,,public,Sound Collectiv #DallasUp Soundtrack V1,10,https://api.soundcloud.com/playlists/350197278,7729165,compilation,True,2017-09-04T06:12:46Z,2017-09-03T00:00:00Z,2017-09-04T06:12:46Z,https://i1.sndcdn.com/avatars-000157697658-k0elh6-large.jpg,Sikwitit Music (Public),2590,Sikwitit Music (Public),7729165,user,2019-01-25T02:05:57Z,,iamsikwitit,https://soundcloud.com/iamsikwitit,https://api.soundcloud.com/users/7729165,soundcloud:users:7729165,Sikwitit,False,Dallas TX,,False,False,False,soundcloud:system-playlists:artist-stations:7729165,artist-stations:7729165
2018-07-29T10:54:56Z,like,16357,https://i1.sndcdn.com/artworks-000380774742-j6u5ep-large.jpg,2018-07-28T23:51:39Z,3015140,571202952,playlist,2018-07-28T23:56:53Z,8,False,unreleased-traxx-v1,https://soundcloud.com/jonathandeas/sets/unreleased-traxx-v1,True,1,,public,Unreleased Traxx V1.,15,https://api.soundcloud.com/playlists/571202952,7155072,,False,2018-07-28T23:51:39Z,,2018-07-28T23:51:39Z,https://i1.sndcdn.com/avatars-000479829816-vhg5ej-large.jpg,Jon,163,Jon Deas,7155072,user,2020-03-05T03:37:28Z,Deas,jonathandeas,https://soundcloud.com/jonathandeas,https://api.soundcloud.com/users/7155072,soundcloud:users:7155072,Deas on Keys,False,Austin,US,False,False,False,soundcloud:system-playlists:artist-stations:7155072,artist-stations:7155072
2021-02-02T08:39:07Z,like,16368,,2020-12-31T12:09:58Z,1294524,1187288941,playlist,2020-12-31T12:11:52Z,9,False,the-whomp-morphing-series,https://soundcloud.com/digitalwhomp/sets/the-whomp-morphing-series,True,2,,public,The Whomp Morphing Series,6,https://api.soundcloud.com/playlists/1187288941,62317483,,False,2020-12-31T12:09:58Z,,2020-12-31T12:09:58Z,https://i1.sndcdn.com/avatars-000192372184-jvxany-large.jpg,,6288,,62317483,user,2020-04-22T18:50:47Z,,digitalwhomp,https://soundcloud.com/digitalwhomp,https://api.soundcloud.com/users/62317483,soundcloud:users:62317483,DIGITAL  WHOMP,False,,,False,True,False,soundcloud:system-playlists:artist-stations:62317483,artist-stations:62317483
2018-11-03T19:35:38Z,like,16368,https://i1.sndcdn.com/artworks-000383983704-b9jt09-large.jpg,2018-08-04T07:56:55Z,880093,575532321,playlist,2018-08-14T05:46:15Z,417,False,david-starfire-primal-ep,https://soundcloud.com/davidstarfire/sets/david-starfire-primal-ep,True,72,,public,David Starfire - Primal EP,4,https://api.soundcloud.com/playlists/575532321,18262,,False,2018-08-14T05:37:31Z,2018-08-11T00:00:00Z,2018-08-14T05:37:31Z,https://i1.sndcdn.com/avatars-000035280105-ftbjuw-large.jpg,David,28815,David Starfire,18262,user,2021-10-14T21:34:59Z,Starfire,davidstarfire,https://soundcloud.com/davidstarfire,https://api.soundcloud.com/users/18262,soundcloud:users:18262,David Starfire,True,Los Angeles,US,False,True,True,soundcloud:system-playlists:artist-stations:18262,artist-stations:18262
2018-09-04T19:56:13Z,like,16368,,2016-03-05T14:52:10Z,698578,202741687,playlist,2016-03-05T14:52:10Z,220,False,ejaproduction-gennady,https://soundcloud.com/gennady-tkachenko-papizh/sets/ejaproduction-gennady,True,24,,public,EJAProduction Gennady Tkachenko-Papizh - Faith (Original Mix),2,https://api.soundcloud.com/playlists/202741687,188188621,,False,,,2016-03-05T14:52:10Z,https://i1.sndcdn.com/avatars-000210005191-kzzizg-large.jpg,Gennady,3421,Gennady Tkachenko-Papizh,188188621,user,2016-03-09T08:12:15Z,Tkachenko-Papizh,gennady-tkachenko-papizh,https://soundcloud.com/gennady-tkachenko-papizh,https://api.soundcloud.com/users/188188621,soundcloud:users:188188621,Gennady Tkachenko-Papizh,False,,,False,False,False,soundcloud:system-playlists:artist-stations:188188621,artist-stations:188188621
