created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2012-12-25T16:02:41Z,like,3126,https://i1.sndcdn.com/artworks-000036774276-z4v8tt-large.jpg,2012-12-22T19:23:22Z,261663,3070368,playlist,2016-11-07T21:25:41Z,1,False,christmas-2012,https://soundcloud.com/cocmoc/sets/christmas-2012,True,0,,public,We can hear the bells jingle,3,https://api.soundcloud.com/playlists/3070368,16263966,album,True,,2013-11-24T00:00:00Z,2012-12-22T19:23:22Z,https://i1.sndcdn.com/avatars-000276318830-c3iohn-large.jpg,Knut,10,Knut Grösland,16263966,user,2016-11-07T21:47:33Z,Grösland,cocmoc,https://soundcloud.com/cocmoc,https://api.soundcloud.com/users/16263966,soundcloud:users:16263966,Knut Inge Grosland,False,Lidköping,SE,False,False,False,soundcloud:system-playlists:artist-stations:16263966,artist-stations:16263966
2020-07-01T09:10:19Z,like,3139,https://i1.sndcdn.com/artworks-t5QpvJRfFsHYVWVJ-pbn3rg-large.jpg,2020-06-25T10:53:22Z,63927713,1079400295,playlist,2021-06-21T15:30:17Z,21,False,artist-selection,https://soundcloud.com/heroinesofsound/sets/artist-selection,True,5,,public,Artist selection,139,https://api.soundcloud.com/playlists/1079400295,843677983,,False,2020-06-25T10:53:22Z,,2020-06-25T10:53:22Z,https://i1.sndcdn.com/avatars-uMPN7pHy58r3nrnN-EaxrYg-large.jpg,,75,,843677983,user,2021-06-22T12:29:19Z,,heroinesofsound,https://soundcloud.com/heroinesofsound,https://api.soundcloud.com/users/843677983,soundcloud:users:843677983,Heroines of Sound,False,,,False,False,False,soundcloud:system-playlists:artist-stations:843677983,artist-stations:843677983
2017-10-15T12:31:49Z,like,3139,,2017-02-01T01:06:53Z,2197359,296434003,playlist,2017-02-01T01:07:24Z,3,False,voice-noise,https://soundcloud.com/gail-priest/sets/voice-noise,True,0,,public,Voice & Noise,5,https://api.soundcloud.com/playlists/296434003,5662823,,False,2017-02-01T01:06:53Z,,2017-02-01T01:06:53Z,https://i1.sndcdn.com/avatars-000012727694-3i3h9p-large.jpg,Gail,266,Gail Priest,5662823,user,2017-05-12T11:54:22Z,Priest,gail-priest,https://soundcloud.com/gail-priest,https://api.soundcloud.com/users/5662823,soundcloud:users:5662823,Gail Priest,False,Sydney,AU,False,False,False,soundcloud:system-playlists:artist-stations:5662823,artist-stations:5662823
2016-02-16T16:04:39Z,like,3139,https://i1.sndcdn.com/artworks-000127119496-fvybkq-large.jpg,2015-08-22T01:50:25Z,2425032,137027245,playlist,2015-08-22T01:52:28Z,4,False,circo-urbano,https://soundcloud.com/lilian-nakahodo/sets/circo-urbano,True,2,,public,Circo Urbano,12,https://api.soundcloud.com/playlists/137027245,5801053,album,True,,,2015-08-22T01:50:25Z,https://i1.sndcdn.com/avatars-000032454792-mkwzsb-large.jpg,Lilian,88,Lilian Nakahodo,5801053,user,2017-11-04T19:57:40Z,Nakahodo,lilian-nakahodo,https://soundcloud.com/lilian-nakahodo,https://api.soundcloud.com/users/5801053,soundcloud:users:5801053,lilian.nakahodo,False,Curitiba,BR,False,False,False,soundcloud:system-playlists:artist-stations:5801053,artist-stations:5801053
2016-01-26T22:05:52Z,like,3139,https://i1.sndcdn.com/artworks-000144127955-md4io1-large.jpg,2016-01-22T11:19:52Z,12266046,188185859,playlist,2016-03-07T21:51:44Z,340,False,rojava-female-pressure,https://soundcloud.com/femalepressure/sets/rojava-female-pressure,True,91,,public,"#Rojava - music, awareness & solidarity powered by female:pressure",34,https://api.soundcloud.com/playlists/188185859,150116122,,False,,,2016-01-22T11:19:52Z,https://i1.sndcdn.com/avatars-000181178603-71hpnn-large.jpg,female,4490,female pressure,150116122,user,2022-02-21T20:10:20Z,pressure,femalepressure,https://soundcloud.com/femalepressure,https://api.soundcloud.com/users/150116122,soundcloud:users:150116122,female:pressure,False,omnipresent,,False,True,False,soundcloud:system-playlists:artist-stations:150116122,artist-stations:150116122
2015-06-26T14:33:31Z,like,3139,https://i1.sndcdn.com/artworks-000120648479-5wew5f-large.jpg,2015-06-18T18:27:56Z,603793,117793031,playlist,2015-06-29T20:54:06Z,49,False,femalepressure-revellers-comp-1-25-jun-beatport-exclusive,https://soundcloud.com/revellerrecords/sets/femalepressure-revellers-comp-1-25-jun-beatport-exclusive,True,15,,public,female:pressure Revellers Comp 1 - Jun 25-  Beatport Exclusive,6,https://api.soundcloud.com/playlists/117793031,49288785,compilation,True,,,2015-06-18T18:27:56Z,https://i1.sndcdn.com/avatars-000203360730-aqkjjf-large.jpg,Reveller,1179,Reveller Records,49288785,user,2019-07-18T11:02:14Z,Records,revellerrecords,https://soundcloud.com/revellerrecords,https://api.soundcloud.com/users/49288785,soundcloud:users:49288785,Reveller Records,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:49288785,artist-stations:49288785
2015-04-03T12:16:27Z,like,3139,,2015-04-03T07:32:08Z,2223928,95126248,playlist,2021-10-05T10:52:59Z,7,False,the-cure-lives-sessions,https://soundcloud.com/habibass/sets/the-cure-lives-sessions,True,0,,public,The Cure - Lives & Sessions (and even more...),8,https://api.soundcloud.com/playlists/95126248,92812343,,False,,,2015-04-03T07:32:08Z,https://i1.sndcdn.com/avatars-000081934601-fvzukn-large.jpg,Habib,1385,Habib Zekrya,92812343,user,2022-01-29T17:41:50Z,Zekrya,habibass,https://soundcloud.com/habibass,https://api.soundcloud.com/users/92812343,soundcloud:users:92812343,Habibass,False,Lausanne,CH,False,False,False,soundcloud:system-playlists:artist-stations:92812343,artist-stations:92812343
2015-03-06T14:23:50Z,like,3139,https://i1.sndcdn.com/artworks-000108993549-nxxhjz-large.jpg,2015-03-05T15:06:12Z,1966522,86556282,playlist,2015-03-05T15:10:16Z,4,False,valisstudio,https://soundcloud.com/seek_inc/sets/valisstudio,True,2,,public,Valis Studio Sessions,5,https://api.soundcloud.com/playlists/86556282,141676145,,False,,,2015-03-05T15:06:12Z,https://i1.sndcdn.com/avatars-000134278814-0wuwtg-large.jpg,Seek,14,Seek Inc,141676145,user,2015-03-26T12:29:35Z,Inc,seek_inc,https://soundcloud.com/seek_inc,https://api.soundcloud.com/users/141676145,soundcloud:users:141676145,Seek Inc.,False,Vienna,AT,False,False,False,soundcloud:system-playlists:artist-stations:141676145,artist-stations:141676145
2013-07-30T01:05:21Z,like,3144,https://i1.sndcdn.com/artworks-wZXQfNbaclz3iTvK-Vy4ezA-large.jpg,2013-04-24T12:45:50Z,324400519,5084869,playlist,2022-02-14T14:42:38Z,110,False,ukbmix-series,https://soundcloud.com/ukbassmusic/sets/ukbmix-series,True,25,,public,UKBMix Series,95,https://api.soundcloud.com/playlists/5084869,8848328,,False,,,2013-04-24T12:45:50Z,https://i1.sndcdn.com/avatars-Znawsy4aqTvAzGSm-V6ZgOw-large.jpg,,5218,,8848328,user,2021-09-20T14:44:13Z,,ukbassmusic,https://soundcloud.com/ukbassmusic,https://api.soundcloud.com/users/8848328,soundcloud:users:8848328,UKBM,False,London,GB,False,True,False,soundcloud:system-playlists:artist-stations:8848328,artist-stations:8848328
2022-01-03T12:41:31Z,like,3145,https://i1.sndcdn.com/artworks-8J3QI8nQ4zMkS2GL-2FjDMw-large.jpg,2021-12-22T20:06:55Z,6041888,1367674354,playlist,2021-12-25T07:22:19Z,71,False,socialist-edits-vol6-altc,https://soundcloud.com/44100hzsocialclub/sets/socialist-edits-vol6-altc,True,0,,public,Social(ist) Edits Vol.6 - ALTC,13,https://api.soundcloud.com/playlists/1367674354,165812842,,False,2021-12-25T07:22:19Z,2021-12-25T00:00:00Z,2021-12-25T07:22:19Z,https://i1.sndcdn.com/avatars-000564330831-bc6u6u-large.jpg,,23226,,165812842,user,2022-02-06T09:19:41Z,,44100hzsocialclub,https://soundcloud.com/44100hzsocialclub,https://api.soundcloud.com/users/165812842,soundcloud:users:165812842,"44,100Hz Social Club",True,Canary Islands,,False,False,True,soundcloud:system-playlists:artist-stations:165812842,artist-stations:165812842
