created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2017-06-18T15:55:28Z,like,24420,,2017-06-17T16:03:03Z,183160,331285664,playlist,2017-06-17T16:03:03Z,873,False,breathe-carolina-glue-out-now,https://soundcloud.com/spinninrecords/sets/breathe-carolina-glue-out-now,True,227,,public,Breathe Carolina - Glue [OUT NOW],1,https://api.soundcloud.com/playlists/331285664,175766,,False,2017-06-17T16:03:03Z,,2017-06-17T16:03:03Z,https://i1.sndcdn.com/avatars-GN8EmUmy73Umcn7w-4aes7w-large.jpg,Spinnin',1737095,Spinnin' Records,175766,user,2022-02-25T09:51:54Z,Records,spinninrecords,https://soundcloud.com/spinninrecords,https://api.soundcloud.com/users/175766,soundcloud:users:175766,Spinnin' Records,True,,,False,True,True,soundcloud:system-playlists:artist-stations:175766,artist-stations:175766
2022-02-15T18:54:21Z,like,24431,,2021-08-13T17:21:45Z,360725,1301015341,playlist,2021-08-16T15:42:31Z,33,False,deepin089-lupo-retrograde-ep,https://soundcloud.com/deepinthejunglerecords/sets/deepin089-lupo-retrograde-ep,True,0,,public,DEEPIN089 - Lupo - Retrograde EP  - OUT NOW!!,4,https://api.soundcloud.com/playlists/1301015341,39514298,ep,True,2021-08-13T17:21:45Z,2021-08-16T00:00:00Z,2021-08-13T17:21:45Z,https://i1.sndcdn.com/avatars-ErP5KHqUKemmLTE3-JmGnQw-large.jpg,Deep In,13247,Deep In The Jungle,39514298,user,2022-02-15T20:44:33Z,The Jungle,deepinthejunglerecords,https://soundcloud.com/deepinthejunglerecords,https://api.soundcloud.com/users/39514298,soundcloud:users:39514298,Deep In The Jungle Records,False,Brighton,GB,False,False,False,soundcloud:system-playlists:artist-stations:39514298,artist-stations:39514298
2020-05-21T13:52:01Z,like,24431,https://i1.sndcdn.com/artworks-q4M29dqF2RF5blq9-kugbYg-large.jpg,2020-05-20T12:30:17Z,1579493,1054685938,playlist,2020-05-20T12:49:21Z,16,False,hyperspace-ep,https://soundcloud.com/anandaremy/sets/hyperspace-ep,True,0,,public,Hyperspace EP,4,https://api.soundcloud.com/playlists/1054685938,295683381,ep,True,2020-05-20T12:30:17Z,2020-05-20T00:00:00Z,2020-05-20T12:30:17Z,https://i1.sndcdn.com/avatars-000629099778-1y5wlg-large.jpg,Ananda,57,Ananda Remy,295683381,user,2020-10-08T19:47:37Z,Remy,anandaremy,https://soundcloud.com/anandaremy,https://api.soundcloud.com/users/295683381,soundcloud:users:295683381,Ananda Remy,False,London,,False,False,False,soundcloud:system-playlists:artist-stations:295683381,artist-stations:295683381
2020-01-04T12:56:10Z,like,24431,https://i1.sndcdn.com/artworks-000661315015-xdc6w9-large.jpg,2020-01-02T15:46:42Z,1283109,957870907,playlist,2020-01-02T15:49:23Z,708,False,thomas-schumacher-crimson,https://soundcloud.com/drumcode/sets/thomas-schumacher-crimson,True,0,,public,Thomas Schumacher — Crimson — Drumcode — DC217,3,https://api.soundcloud.com/playlists/957870907,182049,ep,True,2020-01-02T15:46:42Z,2020-01-06T00:00:00Z,2020-01-02T15:46:42Z,https://i1.sndcdn.com/avatars-YONbIGNcUsd7DYo4-MuTz7g-large.jpg,,277784,,182049,user,2022-02-11T10:51:02Z,,drumcode,https://soundcloud.com/drumcode,https://api.soundcloud.com/users/182049,soundcloud:users:182049,Drumcode,True,Stockholm,SE,False,False,True,soundcloud:system-playlists:artist-stations:182049,artist-stations:182049
2019-12-01T21:00:12Z,like,24431,,2019-04-20T20:51:44Z,27268313,759908376,playlist,2019-10-27T12:59:11Z,60,False,hardcore-junglism,https://soundcloud.com/bbds-676733584/sets/hardcore-junglism,True,0,,public,HARDCORE JUNGLISM,0,https://api.soundcloud.com/playlists/759908376,502158012,,False,2019-04-20T20:51:44Z,,2019-04-20T20:51:44Z,https://i1.sndcdn.com/avatars-000615933537-5oqqdf-large.jpg,On a,1686,On a Mission,502158012,user,2021-11-30T00:12:05Z,Mission,bbds-676733584,https://soundcloud.com/bbds-676733584,https://api.soundcloud.com/users/502158012,soundcloud:users:502158012,BringinBackDaSound,False,London,GB,False,False,False,soundcloud:system-playlists:artist-stations:502158012,artist-stations:502158012
2019-01-20T19:56:51Z,like,24431,https://i1.sndcdn.com/artworks-000465452109-9ox13q-large.jpg,2018-12-31T09:22:37Z,0,675536157,playlist,2019-01-06T05:36:21Z,16,False,aspirations-ep,https://soundcloud.com/oyubi/sets/aspirations-ep,True,0,,public,Aspirations EP,0,https://api.soundcloud.com/playlists/675536157,54979437,,False,2018-12-31T16:27:37Z,2019-01-01T00:00:00Z,2018-12-31T16:27:37Z,https://i1.sndcdn.com/avatars-4q5sueFUZFyOibfz-vjhbvQ-large.jpg,Shimpei,858,Shimpei Uchiyama,54979437,user,2021-06-22T18:41:07Z,Uchiyama,oyubi,https://soundcloud.com/oyubi,https://api.soundcloud.com/users/54979437,soundcloud:users:54979437,Oyubi,False,Tokyo,JP,False,False,False,soundcloud:system-playlists:artist-stations:54979437,artist-stations:54979437
2018-11-14T01:02:59Z,like,24431,https://i1.sndcdn.com/artworks-000408856929-sd3ber-large.jpg,2018-09-21T08:15:15Z,373504,607553496,playlist,2018-10-17T10:17:01Z,73,False,books-station-lp-sampler,https://soundcloud.com/detuned-transmissions/sets/books-station-lp-sampler,True,0,,public,Books - Station LP (Sampler) [DTND006],3,https://api.soundcloud.com/playlists/607553496,44769661,,False,2018-09-21T08:15:15Z,2018-10-05T00:00:00Z,2018-09-21T08:15:15Z,https://i1.sndcdn.com/avatars-000219056877-fawe59-large.jpg,Detuned,1506,Detuned Transmissions,44769661,user,2018-10-17T10:19:56Z,Transmissions,detuned-transmissions,https://soundcloud.com/detuned-transmissions,https://api.soundcloud.com/users/44769661,soundcloud:users:44769661,D  T  N  D,False,Canada / United Kingdom,,False,False,False,soundcloud:system-playlists:artist-stations:44769661,artist-stations:44769661
2018-09-16T16:48:41Z,like,24431,https://i1.sndcdn.com/artworks-000406445061-3wp20y-large.jpg,2018-09-16T16:08:37Z,383067,604379061,playlist,2018-09-16T19:03:06Z,135,False,disdub011-dlr-out-now,https://soundcloud.com/anttc1/sets/disdub011-dlr-out-now,True,0,,public,DISDUB011 - DLR - OUT NOW,4,https://api.soundcloud.com/playlists/604379061,66177,ep,True,2018-09-16T16:08:37Z,2018-09-14T00:00:00Z,2018-09-16T16:08:37Z,https://i1.sndcdn.com/avatars-1LtRPnO5D7wxyQ6D-lk7hVg-large.jpg,Ant TC1 - Dispatch Recordings,44446,Ant TC1 - Dispatch Recordings,66177,user,2022-02-25T15:46:30Z,,anttc1,https://soundcloud.com/anttc1,https://api.soundcloud.com/users/66177,soundcloud:users:66177,Dispatch Recs | Ant TC1,True,Leeds,GB,False,False,True,soundcloud:system-playlists:artist-stations:66177,artist-stations:66177
2018-09-14T04:14:23Z,like,24431,https://i1.sndcdn.com/artworks-000035380225-hfrpwg-large.jpg,2012-12-03T11:20:22Z,538168,2854152,playlist,2015-10-13T14:22:18Z,440,False,rob-clouth-cloud-complex,https://soundcloud.com/robclouth/sets/rob-clouth-cloud-complex,True,0,,public,Rob Clouth - Cloud Complex (Released on Traum Schallplatten Dec 3rd),0,https://api.soundcloud.com/playlists/2854152,298361,,False,,2012-12-03T00:00:00Z,2012-12-03T11:20:22Z,https://i1.sndcdn.com/avatars-000756638461-cf3tbw-large.jpg,Rob,10989,Rob Clouth,298361,user,2021-09-09T10:52:28Z,Clouth,robclouth,https://soundcloud.com/robclouth,https://api.soundcloud.com/users/298361,soundcloud:users:298361,robclouth,False,Barcelona,ES,False,False,False,soundcloud:system-playlists:artist-stations:298361,artist-stations:298361
2018-08-13T12:53:40Z,like,24431,,2018-06-12T14:45:59Z,246356,539112828,playlist,2018-06-15T05:44:38Z,27,False,pads,https://soundcloud.com/microfunkmusic/sets/pads,True,0,,public,PADS (Sample Pack) by Microfunk Crew,2,https://api.soundcloud.com/playlists/539112828,13009851,,False,2018-06-12T14:45:59Z,,2018-06-12T14:45:59Z,https://i1.sndcdn.com/avatars-dFDzk9EYz1AaCBFS-KSXluw-large.jpg,,5887,,13009851,user,2021-06-29T01:37:13Z,,microfunkmusic,https://soundcloud.com/microfunkmusic,https://api.soundcloud.com/users/13009851,soundcloud:users:13009851,Microfunk Music,False,Saint-Petersburg,,False,False,False,soundcloud:system-playlists:artist-stations:13009851,artist-stations:13009851
