created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2015-08-27T03:49:40Z,like,15723,,2014-12-04T19:48:41Z,1036713,62405165,playlist,2014-12-10T19:05:38Z,384,False,there-she-goes-ep-1,https://soundcloud.com/mattlange/sets/there-she-goes-ep-1,True,118,,public,There She Goes EP,2,https://api.soundcloud.com/playlists/62405165,337322,,False,,,2014-12-04T19:48:41Z,https://i1.sndcdn.com/avatars-000282187578-9u7j8j-large.jpg,Matt,37289,Matt Lange,337322,user,2021-11-09T16:40:15Z,Lange,mattlange,https://soundcloud.com/mattlange,https://api.soundcloud.com/users/337322,soundcloud:users:337322,Matt Lange,True,Los Angeles,US,False,True,True,soundcloud:system-playlists:artist-stations:337322,artist-stations:337322
2014-10-23T18:17:29Z,like,15723,https://i1.sndcdn.com/artworks-000094199146-wcicz5-large.jpg,2014-10-16T19:33:08Z,144356,55323280,playlist,2014-10-16T19:52:12Z,1323,False,space-shuttle-mission-sounds,https://soundcloud.com/nasa/sets/space-shuttle-mission-sounds,True,154,,public,Space Shuttle Mission Sounds,10,https://api.soundcloud.com/playlists/55323280,112904040,,False,,,2014-10-16T19:33:08Z,https://i1.sndcdn.com/avatars-JUvAAPvAA86fmbVE-SH0i6g-large.jpg,,150141,,112904040,user,2022-02-09T13:59:57Z,,nasa,https://soundcloud.com/nasa,https://api.soundcloud.com/users/112904040,soundcloud:users:112904040,NASA,True,,US,False,True,True,soundcloud:system-playlists:artist-stations:112904040,artist-stations:112904040
2018-10-06T17:13:25Z,like,15732,https://i1.sndcdn.com/artworks-000092520621-d8b0g4-large.jpg,2014-09-30T03:30:48Z,3763040,53047222,playlist,2014-09-30T03:47:36Z,305,False,permanent-ink,https://soundcloud.com/00theblackswan00/sets/permanent-ink,True,18,,public,Permanent Ink,15,https://api.soundcloud.com/playlists/53047222,115874067,,False,,,2014-09-30T03:30:48Z,https://a1.sndcdn.com/images/default_avatar_large.png,,262,,115874067,user,2014-09-30T03:20:15Z,,00theblackswan00,https://soundcloud.com/00theblackswan00,https://api.soundcloud.com/users/115874067,soundcloud:users:115874067,00TheBlackSwan00,False,,,False,False,False,soundcloud:system-playlists:artist-stations:115874067,artist-stations:115874067
2017-10-19T02:45:14Z,like,15732,https://i1.sndcdn.com/artworks-000019593645-ciwojg-large.jpg,2012-03-08T04:31:51Z,2680149,1716332,playlist,2013-04-24T15:02:02Z,203,False,resistor-anthems,https://soundcloud.com/eric-skiff/sets/resistor-anthems,True,24,,public,Resistor Anthems,16,https://api.soundcloud.com/playlists/1716332,13277183,album,True,,,2012-03-08T04:31:51Z,https://i1.sndcdn.com/avatars-000692897570-rjmrqq-large.jpg,Eric,1172,Eric Skiff,13277183,user,2020-11-01T17:27:31Z,Skiff,eric-skiff,https://soundcloud.com/eric-skiff,https://api.soundcloud.com/users/13277183,soundcloud:users:13277183,Eric Skiff,False,,,False,True,False,soundcloud:system-playlists:artist-stations:13277183,artist-stations:13277183
2017-10-19T02:44:51Z,like,15732,,2012-08-19T04:09:17Z,601043,2372004,playlist,2012-08-19T04:09:17Z,29,False,resistor-anthems-ii-3-new,https://soundcloud.com/eric-skiff/sets/resistor-anthems-ii-3-new,True,1,,public,Resistor Anthems II - 3 new tracks,3,https://api.soundcloud.com/playlists/2372004,13277183,ep,True,,,2012-08-19T04:09:17Z,https://i1.sndcdn.com/avatars-000692897570-rjmrqq-large.jpg,Eric,1172,Eric Skiff,13277183,user,2020-11-01T17:27:31Z,Skiff,eric-skiff,https://soundcloud.com/eric-skiff,https://api.soundcloud.com/users/13277183,soundcloud:users:13277183,Eric Skiff,False,,,False,True,False,soundcloud:system-playlists:artist-stations:13277183,artist-stations:13277183
2017-10-12T21:20:58Z,like,15732,https://i1.sndcdn.com/artworks-000241671088-rjd9mi-large.jpg,2017-09-06T01:21:51Z,2296334716,350632166,playlist,2021-09-18T22:23:07Z,3999,False,burning-man-2017,https://soundcloud.com/muloka/sets/burning-man-2017,True,493,,public,Burning Man 2017,379,https://api.soundcloud.com/playlists/350632166,67208,,False,2017-09-06T01:21:51Z,,2017-09-06T01:21:51Z,https://i1.sndcdn.com/avatars-k8bekDycX06kpAQk-deBxxQ-large.jpg,Solar,4099,Solar Seance,67208,user,2021-12-06T18:17:03Z,Seance,muloka,https://soundcloud.com/muloka,https://api.soundcloud.com/users/67208,soundcloud:users:67208,Muloka,False,Toronto / Bermuda,,False,True,False,soundcloud:system-playlists:artist-stations:67208,artist-stations:67208
2021-01-26T11:39:44Z,like,15733,https://i1.sndcdn.com/artworks-000133306307-glkson-large.jpg,2015-10-20T04:15:48Z,2928499,156955637,playlist,2015-10-20T04:30:20Z,5,False,the-guest-soundtrack,https://soundcloud.com/shannon-souza/sets/the-guest-soundtrack,True,0,,public,The Guest - Soundtrack,8,https://api.soundcloud.com/playlists/156955637,16453767,,False,,,2015-10-20T04:15:48Z,https://i1.sndcdn.com/avatars-000014774921-1wz3sz-large.jpg,Shannon,51,Shannon Souza,16453767,user,2016-05-17T01:53:59Z,Souza,shannon-souza,https://soundcloud.com/shannon-souza,https://api.soundcloud.com/users/16453767,soundcloud:users:16453767,Shannon Souza,False,Goiânia ,BR,False,False,False,soundcloud:system-playlists:artist-stations:16453767,artist-stations:16453767
2019-04-03T13:25:03Z,like,15733,https://i1.sndcdn.com/artworks-587bf2d8-f187-4e4a-9de0-2c8aeb7406cf-0-large.jpg,2017-11-24T01:13:45Z,3773180,382073759,playlist,2018-04-09T00:53:27Z,31,True,summer-gods-tour-live-2017-1,https://soundcloud.com/thirdeyeblind/sets/summer-gods-tour-live-2017-1,True,1,,public,Summer Gods Tour Live 2017,13,https://api.soundcloud.com/playlists/382073759,147380806,album,True,2017-11-24T00:00:00Z,2017-11-24T00:00:00Z,2017-11-24T00:00:00Z,https://i1.sndcdn.com/avatars-000709835902-12mas8-large.jpg,,5537,,147380806,user,2019-10-18T19:35:30Z,,thirdeyeblind,https://soundcloud.com/thirdeyeblind,https://api.soundcloud.com/users/147380806,soundcloud:users:147380806,Third Eye Blind,False,,,False,True,False,soundcloud:system-playlists:artist-stations:147380806,artist-stations:147380806
2019-04-03T13:24:49Z,like,15733,https://i1.sndcdn.com/artworks-7a2bad6b-e5c0-4ee1-a65a-05ba3c35bea6-0-large.jpg,2018-08-24T07:23:35Z,1562315,588892038,playlist,2018-08-24T07:23:35Z,51,True,thanks-for-everything-1,https://soundcloud.com/thirdeyeblind/sets/thanks-for-everything-1,True,4,,public,Thanks for Everything,7,https://api.soundcloud.com/playlists/588892038,147380806,album,True,2018-08-24T00:00:00Z,2018-08-24T00:00:00Z,2018-08-24T00:00:00Z,https://i1.sndcdn.com/avatars-000709835902-12mas8-large.jpg,,5537,,147380806,user,2019-10-18T19:35:30Z,,thirdeyeblind,https://soundcloud.com/thirdeyeblind,https://api.soundcloud.com/users/147380806,soundcloud:users:147380806,Third Eye Blind,False,,,False,True,False,soundcloud:system-playlists:artist-stations:147380806,artist-stations:147380806
2017-10-25T16:56:41Z,like,15733,https://i1.sndcdn.com/artworks-000101314388-wrj4df-large.jpg,2014-12-22T17:59:35Z,3284460,66198411,playlist,2015-02-08T11:12:40Z,569,False,the-guest-soundtrack,https://soundcloud.com/koen-hageman/sets/the-guest-soundtrack,True,93,,public,The guest soundtrack,9,https://api.soundcloud.com/playlists/66198411,34422545,,False,,,2014-12-22T17:59:35Z,https://i1.sndcdn.com/avatars-000159649758-1rlhwo-large.jpg,Koen,93,Koen Hageman,34422545,user,2017-01-13T09:56:43Z,Hageman,koen-hageman,https://soundcloud.com/koen-hageman,https://api.soundcloud.com/users/34422545,soundcloud:users:34422545,Koen Hageman,False,,BE,False,False,False,soundcloud:system-playlists:artist-stations:34422545,artist-stations:34422545
