created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2022-02-17T10:13:22Z,like,10628,,2022-02-16T09:48:59Z,7406550,1396288117,playlist,2022-02-17T08:48:46Z,4,False,palitronics-episode-20-feb,https://soundcloud.com/palitronics/sets/palitronics-episode-20-feb,True,3,,public,PALITRONICS EPISODE.20 (Feb 2022),2,https://api.soundcloud.com/playlists/1396288117,853697323,,False,2022-02-17T08:48:46Z,,2022-02-17T08:48:46Z,https://i1.sndcdn.com/avatars-JGzvbjZUdEObQUU3-jXMHyQ-large.jpg,,80,,853697323,user,2022-02-17T08:49:38Z,,palitronics,https://soundcloud.com/palitronics,https://api.soundcloud.com/users/853697323,soundcloud:users:853697323,PALITRONICS,False,London / Palestine,PS,False,True,False,soundcloud:system-playlists:artist-stations:853697323,artist-stations:853697323
2021-03-18T11:51:58Z,like,10628,,2021-03-18T09:24:24Z,7488914,1228292416,playlist,2021-03-18T09:24:24Z,6,False,palitronics-episode-9-march,https://soundcloud.com/palitronics/sets/palitronics-episode-9-march,True,2,,public,PALITRONICS EPISODE 9 (March 2021),2,https://api.soundcloud.com/playlists/1228292416,853697323,,False,2021-03-18T09:24:24Z,,2021-03-18T09:24:24Z,https://i1.sndcdn.com/avatars-JGzvbjZUdEObQUU3-jXMHyQ-large.jpg,,80,,853697323,user,2022-02-17T08:49:38Z,,palitronics,https://soundcloud.com/palitronics,https://api.soundcloud.com/users/853697323,soundcloud:users:853697323,PALITRONICS,False,London / Palestine,PS,False,True,False,soundcloud:system-playlists:artist-stations:853697323,artist-stations:853697323
2020-12-17T10:19:04Z,like,10628,,2020-12-17T10:11:46Z,7418253,1179998020,playlist,2020-12-17T10:11:46Z,6,False,palitronics-episode-6-dec-2020,https://soundcloud.com/palitronics/sets/palitronics-episode-6-dec-2020,True,1,,public,PALITRONICS EPISODE 6 (Dec 2020),2,https://api.soundcloud.com/playlists/1179998020,853697323,,False,2020-12-17T10:11:46Z,,2020-12-17T10:11:46Z,https://i1.sndcdn.com/avatars-JGzvbjZUdEObQUU3-jXMHyQ-large.jpg,,80,,853697323,user,2022-02-17T08:49:38Z,,palitronics,https://soundcloud.com/palitronics,https://api.soundcloud.com/users/853697323,soundcloud:users:853697323,PALITRONICS,False,London / Palestine,PS,False,True,False,soundcloud:system-playlists:artist-stations:853697323,artist-stations:853697323
2020-09-17T09:35:01Z,like,10628,https://i1.sndcdn.com/artworks-0ssqzRIucyflKF7M-7Zgkfw-large.jpg,2020-09-17T09:06:23Z,7266769,1130024578,playlist,2020-09-19T03:42:12Z,9,False,palitronics-episode-3,https://soundcloud.com/palitronics/sets/palitronics-episode-3,True,1,,public,PALITRONICS EPISODE 3 (sep 2020),2,https://api.soundcloud.com/playlists/1130024578,853697323,,False,2020-09-17T09:06:23Z,,2020-09-17T09:06:23Z,https://i1.sndcdn.com/avatars-JGzvbjZUdEObQUU3-jXMHyQ-large.jpg,,80,,853697323,user,2022-02-17T08:49:38Z,,palitronics,https://soundcloud.com/palitronics,https://api.soundcloud.com/users/853697323,soundcloud:users:853697323,PALITRONICS,False,London / Palestine,PS,False,True,False,soundcloud:system-playlists:artist-stations:853697323,artist-stations:853697323
2020-08-26T13:02:00Z,like,10628,https://i1.sndcdn.com/artworks-Vk57SgikCWZXUHsp-EpqcyA-large.jpg,2020-08-26T11:12:00Z,7322436,1117584823,playlist,2020-08-29T17:39:19Z,6,False,palitronics-episode-2,https://soundcloud.com/palitronics/sets/palitronics-episode-2,True,2,,public,PALITRONICS EPISODE 2 (August 2020),2,https://api.soundcloud.com/playlists/1117584823,853697323,,False,2020-08-26T11:12:00Z,,2020-08-26T11:12:00Z,https://i1.sndcdn.com/avatars-JGzvbjZUdEObQUU3-jXMHyQ-large.jpg,,80,,853697323,user,2022-02-17T08:49:38Z,,palitronics,https://soundcloud.com/palitronics,https://api.soundcloud.com/users/853697323,soundcloud:users:853697323,PALITRONICS,False,London / Palestine,PS,False,True,False,soundcloud:system-playlists:artist-stations:853697323,artist-stations:853697323
2020-07-17T09:04:39Z,like,10628,https://i1.sndcdn.com/artworks-sewBg8x7wYRHmOg7-E9NHYA-large.jpg,2020-07-16T09:50:14Z,7293309,1093114900,playlist,2020-08-29T17:38:30Z,6,False,palitronics-episode-1,https://soundcloud.com/palitronics/sets/palitronics-episode-1,True,1,,public,PALITRONICS EPISODE 1 (July 2020),2,https://api.soundcloud.com/playlists/1093114900,853697323,,False,2020-07-16T09:50:14Z,,2020-07-16T09:50:14Z,https://i1.sndcdn.com/avatars-JGzvbjZUdEObQUU3-jXMHyQ-large.jpg,,80,,853697323,user,2022-02-17T08:49:38Z,,palitronics,https://soundcloud.com/palitronics,https://api.soundcloud.com/users/853697323,soundcloud:users:853697323,PALITRONICS,False,London / Palestine,PS,False,True,False,soundcloud:system-playlists:artist-stations:853697323,artist-stations:853697323
2019-03-10T10:17:42Z,like,10628,https://i1.sndcdn.com/artworks-000348039714-phtll8-large.jpg,2018-05-14T09:01:18Z,499716,519509715,playlist,2019-03-09T10:21:08Z,31,False,cls002-va-feat-stratowerx-sync-24-varlet-medion,https://soundcloud.com/caughtlondonsleepingrecs/sets/cls002-va-feat-stratowerx-sync-24-varlet-medion,True,4,,public,"CLS002 || V.A Feat Stratowerx, Sync 24 , Varlet & Medion",3,https://api.soundcloud.com/playlists/519509715,84212417,,False,2019-03-09T10:21:08Z,,2019-03-09T10:21:08Z,https://i1.sndcdn.com/avatars-000300827931-hpl2jb-large.jpg,,317,,84212417,user,2018-05-14T11:47:44Z,,caughtlondonsleepingrecs,https://soundcloud.com/caughtlondonsleepingrecs,https://api.soundcloud.com/users/84212417,soundcloud:users:84212417,Caught London Sleeping,False,London,,False,False,False,soundcloud:system-playlists:artist-stations:84212417,artist-stations:84212417
2019-02-15T12:22:11Z,like,10628,https://i1.sndcdn.com/artworks-000489144900-moae4n-large.jpg,2019-02-15T00:11:20Z,604500,709160571,playlist,2019-02-16T15:53:32Z,28,False,charm-sneak-untitled-2-ep,https://soundcloud.com/reachrecordz/sets/charm-sneak-untitled-2-ep,True,5,,public,Charm Sneak - Untitled 2 EP,5,https://api.soundcloud.com/playlists/709160571,253093030,,False,2019-02-15T11:54:06Z,,2019-02-15T11:54:06Z,https://i1.sndcdn.com/avatars-000323843547-6ttf8k-large.jpg,reach,348,reach recordz,253093030,user,2021-03-07T18:42:46Z,recordz,reachrecordz,https://soundcloud.com/reachrecordz,https://api.soundcloud.com/users/253093030,soundcloud:users:253093030,reach,False,London,GB,False,False,False,soundcloud:system-playlists:artist-stations:253093030,artist-stations:253093030
2018-07-14T12:30:42Z,like,10628,https://i1.sndcdn.com/artworks-000373551663-l1eh29-large.jpg,2018-07-13T21:28:33Z,3657996,560862945,playlist,2018-07-13T21:28:35Z,26,False,lost-marbles-1,https://soundcloud.com/blm/sets/lost-marbles-1,True,3,,public,Lost Marbles,13,https://api.soundcloud.com/playlists/560862945,59629,,False,2018-07-13T21:28:33Z,,2018-07-13T21:28:33Z,https://i1.sndcdn.com/avatars-000004141242-pym4x6-large.jpg,,3599,,59629,user,2018-07-13T21:17:44Z,,blm,https://soundcloud.com/blm,https://api.soundcloud.com/users/59629,soundcloud:users:59629,BLM,False,Matlock,GB,False,False,False,soundcloud:system-playlists:artist-stations:59629,artist-stations:59629
2018-06-01T12:03:54Z,like,10628,https://i1.sndcdn.com/artworks-000354895959-a25qrj-large.jpg,2018-05-31T10:52:58Z,810286,531073032,playlist,2018-06-01T10:21:17Z,50,False,lost-property-002,https://soundcloud.com/lostpropertyuk/sets/lost-property-002,True,6,,public,Lost Property 002,5,https://api.soundcloud.com/playlists/531073032,319291525,,False,2018-06-01T10:21:17Z,,2018-06-01T10:21:17Z,https://i1.sndcdn.com/avatars-000323564527-8fdfvu-large.jpg,,200,,319291525,user,2018-05-02T09:45:41Z,,lostpropertyuk,https://soundcloud.com/lostpropertyuk,https://api.soundcloud.com/users/319291525,soundcloud:users:319291525,Lost Property,False,,,False,False,False,soundcloud:system-playlists:artist-stations:319291525,artist-stations:319291525
